time_ms,x1,y1,z1,x2,y2,z2
436662, 0.293, 0.331, -0.091, -0.067, 0.018, -0.045
436868, -0.344, 0.494, -0.031, -0.022, -0.011, 0.029
437074, 0.248, 0.183, -0.061, -0.037, 0.004, -0.075
437280, -0.107, 0.286, -0.165, 0.022, -0.041, -0.075
437487, 0.041, -0.262, -0.031, -0.007, 0.004, -0.030
437693, 0.085, -0.084, -0.076, -0.022, -0.011, -0.075
437900, 0.100, -0.010, -0.031, -0.007, -0.011, -0.030
438106, 0.041, 0.079, 0.028, -0.007, -0.011, -0.001
438312, 0.056, 0.035, 0.028, -0.007, 0.004, -0.001
438518, 0.011, -0.040, -0.002, -0.022, 0.004, -0.075
438725, 0.026, -0.069, -0.046, -0.022, -0.011, -0.015
438931, -0.048, -0.128, -0.017, -0.022, 0.004, -0.030
439138, -0.077, -0.084, -0.017, -0.007, -0.011, -0.030
439344, -0.166, -0.247, -0.046, -0.037, 0.018, 0.029
439550, -0.018, 0.005, -0.031, -0.022, -0.011, -0.001
439756, 0.056, 0.079, -0.046, -0.022, -0.011, -0.015
439963, 0.085, 0.049, 0.072, -0.022, -0.011, -0.001
440169, -0.048, 0.005, 0.072, -0.007, -0.011, -0.015
440376, 0.026, -0.069, 0.043, -0.007, -0.011, -0.045
440582, 0.041, 0.079, 0.028, -0.007, 0.004, -0.030
440788, 0.026, -0.054, 0.013, -0.022, 0.004, -0.015
440994, -0.018, 0.064, -0.046, -0.007, 0.004, -0.015
441201, -0.018, 0.005, -0.017, -0.022, 0.004, -0.015
441407, -0.003, -0.010, -0.031, -0.022, -0.011, -0.030
441614, 0.085, 0.005, 0.028, -0.037, -0.011, -0.060
441820, 0.056, 0.138, 0.013, -0.037, 0.004, -0.030
442027, 0.056, 0.035, 0.028, -0.022, -0.011, -0.030
442232, -0.018, -0.010, -0.017, -0.007, -0.011, -0.015
442439, -0.018, 0.153, -0.046, 0.008, -0.011, -0.030
442645, 0.204, 0.183, -0.061, -0.022, -0.011, -0.030
442852, 0.026, -0.054, -0.002, -0.007, -0.011, -0.001
443058, 0.189, -0.128, 0.043, -0.007, -0.011, -0.030
443265, -0.003, -0.040, -0.002, -0.022, -0.011, -0.030
443470, 0.026, 0.168, -0.061, -0.007, -0.011, -0.001
443677, -0.092, 0.035, 0.072, -0.007, -0.011, 0.029
443883, -0.063, -0.025, -0.091, -0.007, -0.011, -0.001
444090, 0.026, -0.114, -0.031, -0.022, -0.011, -0.030
444296, -0.403, -0.010, 0.087, 0.008, -0.026, -0.208
444503, 0.708, -0.114, -0.046, -0.037, 0.004, 0.044
444708, 0.263, 0.360, -0.091, -0.037, -0.011, -0.149
444915, -0.048, 0.064, -0.091, -0.022, -0.011, 0.044
445121, 0.160, -0.128, 0.057, -0.007, -0.026, -0.164
445328, 0.071, 0.286, 0.057, -0.037, 0.004, -0.030
445534, 0.011, 0.775, -0.031, -0.022, 0.004, -0.030
445740, 0.011, 0.375, -0.091, -0.007, -0.026, 0.014
445946, -0.403, 0.405, -0.002, -0.007, -0.011, 0.059
446152, -0.344, 0.227, -0.061, -0.007, -0.026, 0.118
446359, -0.211, 0.049, -0.017, -0.037, -0.011, 0.088
446565, 0.130, 0.227, -0.046, -0.007, -0.011, -0.001
446772, -0.152, 0.420, 0.043, 0.067, -0.026, 0.118
446978, -0.344, 0.079, 0.057, 0.067, -0.056, 0.177
447184, -0.507, -0.336, -0.046, 0.067, -0.041, 0.103
447390, 0.322, -0.262, 0.028, -0.022, -0.011, 0.059
447597, 0.382, -0.158, 0.013, -0.081, 0.018, -0.075
447803, 0.234, -0.010, -0.031, -0.096, 0.018, -0.164
448010, 0.619, -0.351, -0.076, -0.126, 0.018, -0.208
448216, 0.026, -0.188, -0.061, -0.081, 0.033, -0.178
448422, 0.322, -0.484, -0.194, -0.067, 0.018, -0.208
448628, 0.322, -0.765, 0.028, -0.037, 0.004, -0.134
448835, 0.426, -0.173, -0.017, -0.022, -0.011, -0.164
449041, 0.248, -0.306, -0.002, -0.007, -0.026, -0.119
449248, -0.092, -0.247, 0.087, -0.007, -0.041, -0.089
449454, -0.433, 0.538, -0.076, -0.022, 0.004, -0.045
449660, -0.092, 0.242, 0.028, -0.007, 0.004, -0.015
449866, 0.056, 0.301, -0.031, -0.007, -0.041, 0.029
450073, -0.640, 0.242, 0.043, 0.008, -0.026, 0.088
450279, -0.270, -0.025, 0.072, 0.052, -0.041, -0.015
450486, -0.240, 0.079, -0.105, 0.052, -0.026, 0.073
450692, -0.700, 0.242, 0.057, 0.082, -0.011, 0.133
450898, -0.300, -0.010, 0.028, 0.082, -0.041, 0.148
451104, -0.077, 0.153, -0.061, 0.052, -0.041, 0.103
451311, 0.441, 0.020, -0.017, -0.007, 0.004, 0.029
451517, 0.426, 0.138, -0.105, -0.067, 0.018, -0.001
451724, 0.234, -0.040, -0.105, -0.081, 0.018, -0.104
451930, -0.551, 0.331, -0.031, -0.052, 0.018, -0.045
452136, 0.085, 0.257, 0.057, -0.037, 0.004, -0.030
452342, -0.077, 0.005, -0.017, -0.052, 0.004, 0.044
452549, 0.100, -0.010, -0.135, -0.052, -0.011, -0.104
452755, 0.041, -0.262, 0.028, -0.022, -0.026, 0.059
452962, 0.056, -0.573, 0.028, 0.008, -0.041, -0.030
453168, -0.003, -0.084, -0.002, -0.007, -0.011, -0.030
453374, -0.122, 0.020, 0.043, -0.007, -0.011, -0.045
453580, -0.077, -0.114, -0.046, -0.022, -0.011, -0.001
453787, 0.056, 0.049, -0.002, -0.007, -0.011, -0.015
453993, -0.063, -0.010, 0.028, -0.007, 0.004, -0.045
454200, -0.048, -0.425, 0.013, -0.022, -0.011, -0.015
454406, -0.003, -0.010, 0.043, -0.037, -0.011, -0.030
454612, -0.152, 0.020, -0.031, 0.022, -0.011, 0.044
454818, 0.115, 0.079, 0.043, -0.007, 0.004, -0.015
455025, -0.033, -0.069, -0.046, -0.007, -0.011, -0.001
455231, 0.056, -0.010, 0.028, -0.007, -0.026, -0.015
455438, -0.033, 0.420, 0.028, -0.022, -0.011, 0.044
455644, -0.003, 0.168, -0.017, -0.022, -0.026, -0.001
455851, -0.033, -0.010, -0.061, -0.007, -0.011, -0.001
456056, -0.063, -0.217, -0.031, -0.022, 0.004, -0.045
456262, 0.011, -0.040, -0.002, -0.022, -0.011, -0.030
456469, 0.011, 0.035, -0.002, -0.007, -0.011, -0.015
456675, -0.092, -0.365, -0.002, -0.022, -0.026, -0.015
456882, -0.063, -0.114, -0.017, -0.022, -0.011, -0.015
457088, 0.071, 0.109, -0.061, -0.022, 0.004, -0.001
457294, -0.018, -0.069, -0.031, 0.008, -0.011, -0.015
457500, 0.071, -0.010, 0.013, -0.022, -0.011, -0.015
457707, -0.403, 0.301, 0.057, 0.022, -0.041, 0.059
457913, -0.018, -0.054, -0.061, 0.008, -0.011, -0.001
458120, 0.071, 0.020, -0.076, -0.022, -0.011, -0.015
458326, 0.041, 0.005, 0.072, -0.022, -0.011, -0.030
458532, 0.011, 0.049, 0.013, -0.007, -0.011, -0.001
458738, -0.063, -0.217, -0.046, -0.022, -0.026, -0.015
458945, -0.048, -0.040, -0.046, -0.022, -0.011, -0.015
459151, -0.270, 0.316, -0.002, -0.022, 0.004, -0.001
459358, -0.077, 0.020, 0.028, 0.008, -0.026, -0.001
459564, -0.033, 0.109, -0.091, -0.022, 0.004, -0.045
459770, 0.396, -0.336, -0.002, -0.022, -0.011, -0.015
459976, 0.056, 0.005, -0.031, -0.022, -0.011, -0.015
460183, 0.011, -0.069, -0.002, -0.007, -0.011, 0.014
460389, 0.011, 0.035, -0.002, -0.007, -0.011, -0.060
460596, -0.107, -0.188, -0.091, -0.007, -0.011, -0.119
460802, -0.018, -0.099, -0.031, -0.007, -0.011, 0.014
461008, 0.071, -0.010, 0.057, -0.007, -0.011, -0.045
461214, -0.033, 0.094, -0.002, -0.007, -0.011, 0.014
461421, -0.018, 0.005, -0.031, -0.007, 0.004, -0.015
461627, -0.003, -0.173, -0.017, -0.022, -0.011, -0.030
461834, 0.085, 0.316, 0.013, -0.007, -0.011, -0.030
462040, -0.033, -0.158, -0.046, -0.022, 0.004, -0.045
462246, 0.011, 0.020, -0.031, -0.022, -0.011, -0.030
462452, 0.041, 0.020, 0.013, -0.007, -0.011, -0.015
462659, 0.071, 0.064, 0.072, -0.022, 0.004, -0.015
462865, 0.278, -0.128, -0.017, -0.022, -0.011, -0.089
463072, 0.041, -0.114, -0.120, -0.007, -0.026, -0.015
463278, -0.018, -0.054, -0.002, -0.007, -0.011, -0.001
463484, 0.026, -0.069, 0.028, -0.022, -0.011, -0.030
463690, -0.211, -0.099, -0.076, 0.008, -0.011, -0.015
463897, -0.033, -0.128, -0.061, -0.022, 0.004, -0.015
464103, 0.041, -0.069, 0.013, -0.022, 0.004, -0.001
464310, -0.033, -0.099, -0.017, -0.007, 0.004, -0.030
464516, -0.003, -0.054, -0.061, -0.067, 0.018, -0.001
464722, -0.003, 0.109, -0.076, -0.022, 0.004, -0.060
464928, 0.441, -0.425, -0.046, -0.022, -0.011, -0.015
465135, 0.071, -0.010, 0.028, -0.007, -0.011, -0.030
465341, 0.026, 0.005, 0.072, 0.008, -0.011, -0.015
465547, -0.092, 0.346, -0.017, 0.008, -0.026, -0.119
465754, -0.048, 0.079, -0.046, -0.022, -0.011, -0.060
465960, 0.041, -0.069, -0.031, -0.007, 0.004, -0.015
466166, 0.071, 0.035, -0.002, -0.037, 0.004, -0.030
466372, -0.018, -0.054, 0.057, -0.022, 0.004, -0.001
466579, -0.018, 0.183, -0.002, -0.022, 0.004, -0.015
466785, -0.033, 0.005, -0.061, -0.022, -0.011, -0.060
466992, -0.033, -0.069, -0.061, -0.007, -0.011, 0.014
467197, 0.041, 0.079, -0.002, -0.007, 0.004, -0.030
467404, 0.026, 0.153, -0.002, -0.007, -0.011, -0.030
467610, -0.033, -0.143, -0.017, -0.022, -0.011, -0.001
467817, -0.033, 0.168, -0.091, -0.022, -0.011, -0.001
468023, 0.041, -0.040, -0.031, -0.022, 0.004, -0.015
468230, 0.056, 0.035, 0.057, -0.007, -0.011, -0.030
468435, -0.003, 0.049, 0.028, -0.022, -0.011, -0.030
468642, 0.011, -0.025, -0.002, -0.022, 0.004, -0.030
468848, -0.063, -0.040, -0.076, -0.022, -0.011, -0.030
469055, -0.003, -0.262, -0.017, -0.022, 0.004, -0.030
469261, 0.056, -0.040, 0.043, -0.022, -0.011, -0.030
469468, 0.026, 0.197, 0.028, -0.007, -0.011, -0.030
469673, -0.033, -0.040, -0.105, -0.022, 0.004, -0.045
469880, -0.048, -0.025, -0.031, -0.022, -0.011, -0.015
470086, 0.056, -0.054, -0.046, -0.007, -0.011, -0.001
470293, 0.337, 0.079, -0.002, -0.037, -0.011, -0.001
470499, 0.026, 0.035, 0.043, -0.022, 0.004, -0.001
470706, -0.048, 0.005, 0.013, -0.007, -0.011, -0.001
470912, -0.018, -0.025, -0.091, -0.007, 0.004, -0.015
471118, 0.041, -0.173, -0.017, -0.022, 0.004, -0.060
471324, 0.026, -0.188, 0.117, -0.022, -0.011, -0.001
471531, -0.018, 0.094, -0.031, -0.022, -0.011, -0.015
471737, -0.077, -0.040, -0.120, -0.022, 0.004, -0.015
471944, -0.077, -0.040, -0.031, -0.007, 0.004, -0.001
472150, -0.033, -0.040, -0.017, -0.007, -0.026, -0.015
472356, 0.041, -0.099, 0.028, -0.022, 0.004, -0.030
472562, 0.026, 0.197, 0.043, -0.022, -0.011, -0.015
472769, -0.048, -0.084, -0.046, -0.007, -0.011, -0.030
472975, -0.152, -0.114, -0.135, -0.022, 0.004, 0.014
473182, -0.152, -0.099, -0.091, 0.008, -0.026, 0.029
473388, -0.063, -0.202, -0.046, -0.007, -0.011, -0.060
473594, 0.026, -0.054, -0.002, -0.007, -0.011, -0.075
473800, 0.145, -0.010, 0.013, -0.022, 0.004, -0.015
474006, 0.071, -0.084, 0.087, -0.022, 0.004, -0.030
474213, 0.056, 0.035, -0.017, -0.007, -0.026, -0.060
474419, 0.085, 0.227, -0.017, -0.037, 0.004, 0.029
474626, 0.041, 0.153, -0.150, 0.008, -0.011, -0.015
474831, -0.048, 0.005, -0.061, -0.007, -0.011, -0.001
475038, -0.107, -0.143, -0.061, -0.022, -0.011, -0.015
475244, -0.003, -0.040, 0.028, -0.022, -0.011, -0.030
475451, 0.115, -0.617, 0.072, -0.022, -0.011, -0.045
475657, 0.026, -0.128, 0.013, -0.022, 0.004, 0.014
475864, -0.033, 0.064, -0.002, 0.008, -0.026, -0.060
476069, 0.056, -0.188, -0.031, -0.022, -0.011, -0.104
476276, 0.011, 0.094, 0.043, -0.022, 0.004, -0.030
476482, -0.137, 0.123, -0.046, -0.007, -0.011, -0.030
476689, -0.003, 0.123, -0.120, -0.007, -0.011, -0.001
476895, -0.033, 0.331, -0.105, -0.022, -0.011, 0.029
477102, 0.041, 0.094, 0.043, -0.007, -0.011, -0.060
477307, -0.152, -0.351, 0.057, -0.022, -0.011, -0.001
477514, -0.122, 0.257, 0.087, -0.022, -0.011, 0.014
477720, 0.026, 0.049, 0.013, 0.008, -0.011, 0.029
477927, -0.137, 0.035, -0.002, 0.008, -0.011, 0.044
478133, 0.056, -0.114, -0.031, -0.007, -0.011, -0.030
478340, 0.278, -0.173, -0.046, -0.037, 0.018, -0.045
478545, 0.011, -0.025, -0.002, -0.052, -0.011, -0.075
478752, 0.589, 0.138, 0.057, -0.022, -0.011, -0.060
478958, 0.041, -0.054, 0.043, -0.007, -0.011, -0.045
479165, -0.063, -0.262, -0.046, 0.008, 0.004, -0.060
479371, -0.063, 0.005, -0.120, -0.037, 0.004, -0.030
479578, -0.122, 0.035, -0.031, -0.022, -0.011, -0.015
479783, -0.122, 0.153, -0.002, -0.007, -0.011, -0.030
479990, -0.003, 0.242, -0.017, 0.008, -0.026, 0.029
480196, -0.374, 0.153, 0.057, -0.007, 0.004, 0.088
480403, -0.077, 0.020, -0.002, -0.007, -0.011, -0.030
480609, 0.234, 0.109, -0.120, -0.022, -0.011, -0.015
480816, -0.092, -0.069, 0.028, -0.007, -0.011, 0.059
481021, -0.329, 0.331, 0.072, -0.007, -0.011, 0.014
481228, 0.145, -0.202, -0.002, -0.007, -0.026, -0.075
481434, 0.071, 0.094, -0.150, -0.022, -0.011, -0.015
481641, 0.085, -0.099, -0.031, -0.007, 0.004, -0.015
481847, 0.130, 0.020, 0.028, -0.007, -0.011, -0.015
482054, 0.130, -0.025, 0.043, -0.022, -0.011, -0.089
482259, -0.092, -0.099, 0.043, 0.022, -0.026, -0.001
482466, 0.189, 0.109, -0.017, -0.007, -0.011, -0.030
482672, -0.107, -0.010, -0.002, -0.022, -0.011, -0.045
482879, -0.063, -0.054, -0.061, -0.022, -0.011, 0.029
483085, -0.048, 0.168, -0.061, -0.007, -0.011, -0.030
483292, 0.071, -0.143, 0.057, -0.007, -0.011, -0.030
483497, -0.063, 0.331, 0.043, -0.037, 0.004, -0.001
483704, 0.115, 0.005, -0.002, -0.007, -0.011, -0.030
483910, -0.107, -0.306, 0.087, -0.022, -0.011, -0.001
484117, -0.033, 0.079, 0.028, -0.022, -0.011, 0.014
484323, -0.314, 0.434, -0.002, -0.007, -0.026, -0.060
484529, -0.003, -0.143, -0.002, -0.007, -0.011, -0.001
484736, -0.107, 0.020, -0.076, -0.037, 0.004, -0.001
484941, -0.018, -0.291, 0.013, 0.008, -0.041, -0.075
485148, 0.071, 0.005, 0.013, -0.022, 0.018, -0.015
485354, 0.189, -0.010, 0.043, -0.007, -0.011, -0.045
485561, 0.071, 0.094, 0.072, -0.022, 0.018, -0.045
485767, -0.063, -0.128, -0.017, -0.022, 0.004, -0.015
485974, -0.092, -0.069, -0.002, -0.022, 0.004, 0.014
486179, 0.337, -0.188, -0.165, 0.008, -0.011, 0.014
486386, -0.226, 0.005, -0.105, -0.007, -0.011, -0.001
486592, -0.092, -0.010, -0.076, -0.007, -0.026, -0.001
486799, -0.255, 0.049, -0.031, 0.008, -0.026, 0.088
487005, -0.003, 0.049, 0.072, -0.007, -0.026, -0.030
487212, -0.063, 0.242, 0.028, -0.052, 0.004, -0.015
487417, 0.026, 0.049, 0.043, -0.022, -0.011, -0.015
487624, 0.130, 0.020, -0.091, -0.022, -0.011, -0.030
487830, 0.071, -0.173, -0.091, -0.007, -0.011, -0.015
488037, -0.122, -0.054, -0.091, -0.007, -0.011, -0.015
488243, 0.056, -0.010, -0.135, -0.037, 0.004, -0.075
488450, -0.018, 0.109, -0.061, -0.037, 0.004, 0.014
488655, -0.092, 0.049, 0.043, -0.007, -0.011, -0.060
488862, 0.011, 0.109, -0.017, 0.008, -0.011, 0.014
489068, -0.403, -0.099, 0.102, -0.022, -0.011, -0.001
489275, 0.041, -0.084, 0.013, -0.067, -0.011, 0.073
489481, 0.071, 0.005, 0.072, -0.007, -0.026, -0.045
489688, -0.003, -0.084, -0.031, -0.007, -0.011, -0.015
489893, -0.033, -0.173, -0.031, -0.022, -0.011, -0.015
490100, -0.033, -0.143, -0.002, -0.007, -0.026, -0.015
490306, -0.018, -0.040, -0.031, -0.007, -0.011, -0.001
490513, 0.011, 0.020, -0.046, -0.007, -0.011, -0.030
490719, -0.107, 0.005, -0.031, -0.007, -0.026, -0.001
490926, -0.048, -0.040, 0.013, -0.007, -0.011, -0.015
491131, 0.056, 0.138, -0.002, -0.007, 0.004, -0.030
491338, 0.056, -0.054, 0.028, -0.007, 0.004, -0.015
491544, -0.033, 0.049, 0.043, -0.007, -0.011, -0.015
491750, -0.003, 0.020, 0.043, -0.007, -0.011, -0.015
491957, -0.122, 0.005, 0.013, -0.007, 0.004, -0.030
492163, -0.018, -0.306, -0.046, -0.007, -0.026, 0.029
492369, -0.003, -0.040, -0.091, -0.007, -0.026, -0.015
492575, 0.056, 0.035, -0.031, -0.022, 0.004, -0.001
492782, 0.041, 0.094, -0.031, -0.022, -0.026, -0.015
492988, 0.367, -0.202, 0.057, -0.052, 0.018, -0.045
493195, 0.056, 0.020, 0.102, -0.022, -0.011, -0.030
493401, 0.041, 0.257, 0.028, -0.007, -0.011, -0.001
493607, -0.003, 0.153, -0.031, -0.022, 0.004, -0.015
493813, 0.115, 0.005, 0.013, -0.052, -0.011, -0.149
494020, -0.077, 0.035, -0.061, -0.022, -0.026, -0.060
494226, -0.048, 0.035, -0.091, -0.022, -0.011, -0.001
494433, 0.041, -0.069, -0.091, -0.022, -0.011, -0.015
494639, 0.041, 0.168, -0.002, -0.007, 0.004, -0.001
494845, 0.234, -0.010, -0.031, -0.067, 0.018, -0.119
495051, 0.056, -0.025, 0.057, -0.037, -0.011, -0.015
495258, -0.092, -0.040, 0.057, -0.022, -0.011, -0.015
495464, 0.026, 0.035, 0.013, -0.007, 0.004, -0.030
495671, -0.018, -0.025, -0.002, -0.007, 0.004, -0.015
495877, 0.026, 0.079, -0.017, -0.022, 0.004, -0.015
496083, -0.033, 0.005, 0.013, -0.007, -0.011, -0.015
496289, -0.033, 0.005, -0.031, -0.007, -0.011, -0.015
496496, -0.003, -0.099, -0.046, -0.022, 0.004, -0.015
496702, -0.033, 0.020, -0.076, -0.022, -0.011, -0.001
496909, -0.033, -0.128, -0.017, -0.007, 0.004, -0.030
497115, -0.048, 0.020, -0.061, -0.022, 0.004, -0.015
497321, -0.033, -0.069, -0.076, -0.022, -0.011, -0.030
497527, -0.033, -0.040, -0.061, -0.007, 0.004, -0.030
497734, 0.041, -0.040, -0.061, -0.022, -0.011, -0.001
497940, -0.077, -0.054, -0.076, -0.007, -0.011, -0.015
498147, 0.026, -0.128, -0.017, -0.022, -0.026, -0.001
498353, 0.056, 0.153, 0.013, -0.022, 0.004, -0.015
498560, 0.071, 0.005, 0.087, -0.007, -0.011, -0.030
498765, 0.026, 0.183, -0.061, -0.007, -0.011, -0.015
498972, 0.011, 0.005, -0.002, -0.022, -0.026, -0.030
499178, -0.048, -0.010, -0.046, -0.022, 0.004, -0.045
499384, 0.011, 0.020, 0.028, -0.007, -0.026, -0.015
499591, -0.018, 0.049, -0.061, -0.007, -0.011, -0.045
499796, -0.048, -0.054, -0.076, -0.022, -0.011, -0.060
500003, 0.041, -0.025, -0.031, -0.022, 0.004, -0.015
500209, 0.100, -0.010, 0.043, -0.022, -0.026, -0.001
500416, 0.100, 0.197, -0.017, -0.022, -0.011, -0.001
500622, 0.041, -0.040, 0.117, -0.007, -0.011, -0.045
500829, -0.018, -0.114, 0.028, -0.022, -0.011, -0.030
501035, -0.063, 0.064, -0.031, -0.007, -0.011, -0.030
501241, -0.033, -0.010, -0.076, -0.007, -0.011, -0.030
501447, -0.033, -0.025, -0.061, -0.007, 0.004, -0.001
501654, -0.003, 0.094, -0.061, -0.022, -0.011, -0.001
501860, 0.011, -0.040, -0.017, -0.007, -0.011, -0.015
502067, -0.003, -0.069, -0.002, -0.022, -0.011, -0.015
502273, -0.018, -0.114, -0.002, -0.022, -0.011, 0.014
502479, -0.077, 0.035, 0.028, -0.007, -0.011, -0.030
502685, -0.018, -0.247, 0.043, -0.007, -0.026, -0.045
502892, 0.011, 0.109, 0.072, -0.007, -0.026, -0.075
503098, -0.033, -0.040, -0.046, -0.007, -0.011, -0.045
503305, -0.122, 0.346, -0.031, -0.007, -0.011, -0.015
503511, -0.181, -0.158, -0.061, 0.008, -0.026, 0.059
503717, -0.048, 0.049, -0.046, -0.007, -0.011, -0.030
503923, 0.174, 0.049, 0.013, -0.022, 0.004, -0.001
504130, 0.308, 0.153, -0.002, -0.052, 0.004, -0.060
504336, 0.530, 0.094, -0.105, -0.037, 0.004, -0.045
504543, -0.122, -0.128, 0.057, -0.022, -0.011, 0.044
504749, -0.270, 0.331, -0.017, 0.008, -0.026, -0.001
504955, -0.063, -0.143, -0.091, -0.007, -0.011, 0.029
505161, -0.033, -0.054, -0.076, -0.022, 0.004, 0.059
505368, -0.063, -0.084, -0.031, -0.022, -0.011, -0.060
505574, -0.063, -0.232, 0.013, -0.007, -0.026, 0.014
505781, -0.152, -0.054, 0.102, 0.022, -0.011, 0.014
505987, 0.174, 0.271, -0.061, 0.008, -0.026, -0.045
506193, 0.293, -0.321, 0.013, -0.037, 0.004, -0.075
506399, 0.085, 0.064, -0.017, -0.037, 0.004, -0.075
506606, 0.041, 0.138, -0.002, -0.007, -0.011, -0.060
506812, 0.056, 0.094, -0.061, -0.007, -0.011, 0.059
507019, -0.077, -0.128, 0.043, -0.037, 0.004, -0.001
507225, 0.160, 0.168, 0.043, -0.022, 0.004, -0.015
507430, 0.011, 0.316, 0.043, -0.022, -0.011, -0.015
507637, 0.174, 0.405, -0.031, -0.007, -0.011, -0.030
507843, -0.048, 0.020, -0.017, -0.007, -0.026, -0.001
508050, 0.115, -0.484, -0.091, -0.037, -0.011, 0.014
508256, -0.137, 0.079, -0.091, -0.022, 0.004, -0.045
508463, 0.263, 0.479, -0.120, 0.008, -0.026, -0.001
508668, -0.048, -0.143, 0.043, -0.037, -0.011, -0.015
508875, 0.056, -0.291, 0.072, -0.007, 0.004, -0.030
509081, -0.003, -0.202, 0.013, -0.037, 0.004, -0.045
509288, -0.003, 0.168, -0.017, -0.007, -0.011, -0.015
509494, -0.166, 0.035, -0.017, 0.008, -0.011, -0.030
509701, -0.033, -0.084, -0.091, -0.007, -0.011, -0.001
509906, -0.137, -0.291, -0.046, -0.022, 0.018, -0.030
510113, -0.033, -0.025, -0.076, -0.007, -0.011, -0.030
510319, -0.063, 0.138, -0.076, -0.022, 0.004, -0.001
510526, 0.160, 0.138, -0.061, -0.037, 0.004, -0.015
510732, 0.115, 0.064, -0.017, -0.052, 0.004, -0.060
510939, 0.441, 0.168, -0.002, -0.052, 0.004, -0.089
511144, -0.003, 0.094, -0.017, -0.022, 0.004, -0.001
511351, -0.226, 0.301, -0.002, 0.037, -0.026, -0.015
511557, -0.137, -0.069, -0.031, -0.007, -0.011, 0.029
511764, -0.122, 0.035, -0.061, -0.022, -0.011, 0.044
511970, -0.137, -0.099, 0.013, -0.007, -0.026, -0.089
512177, -0.122, -0.128, -0.091, -0.007, -0.011, 0.059
512382, -0.196, -0.054, -0.031, 0.008, -0.026, 0.073
512589, 0.011, -0.040, -0.017, -0.007, -0.011, -0.045
512795, 0.011, -0.232, 0.043, -0.052, 0.004, -0.030
513002, 0.204, 0.138, 0.043, -0.022, 0.004, -0.060
513208, 0.396, 0.138, 0.072, -0.022, 0.018, -0.075
513415, 0.085, 0.049, 0.013, -0.022, 0.004, 0.044
513620, 0.041, 0.197, 0.043, -0.022, -0.011, -0.030
513827, 0.145, 0.153, -0.061, -0.052, 0.018, -0.045
514033, -0.033, 0.197, -0.031, -0.037, -0.011, -0.015
514240, 0.011, 0.212, -0.031, -0.022, -0.011, -0.001
514446, -0.137, -0.114, -0.076, -0.007, 0.004, -0.030
514653, 0.100, 0.035, -0.091, -0.022, 0.004, 0.014
514859, -0.018, 0.064, -0.091, -0.022, -0.011, -0.015
515065, 0.071, 0.227, -0.076, -0.007, -0.026, -0.001
515271, -0.077, -0.128, -0.076, -0.022, -0.011, -0.030
515478, 0.085, -0.128, -0.046, -0.022, 0.004, -0.015
515684, 0.071, -0.010, 0.028, -0.022, -0.011, -0.075
515891, 0.085, 0.049, -0.002, -0.007, -0.011, -0.045
516097, 0.026, 0.005, 0.028, -0.037, -0.011, -0.030
516303, 0.041, 0.005, -0.002, -0.007, -0.011, -0.030
516509, -0.152, -0.158, 0.043, -0.037, -0.011, -0.030
516715, 0.026, 0.020, -0.031, -0.007, -0.011, 0.014
516922, -0.196, 0.227, -0.076, 0.008, -0.026, 0.014
517128, -0.018, -0.114, -0.091, -0.022, 0.018, 0.029
517335, -0.018, 0.123, -0.031, -0.022, 0.004, -0.001
517540, 0.056, 0.346, -0.031, -0.022, -0.011, -0.001
517747, -0.077, 0.079, 0.087, -0.037, -0.011, 0.014
517953, 0.026, 0.064, 0.013, -0.007, -0.011, -0.015
518160, 0.041, 0.212, -0.120, -0.007, -0.011, -0.001
518366, 0.056, -0.173, -0.076, -0.007, 0.004, -0.015
518573, -0.063, -0.084, 0.013, 0.022, -0.026, 0.059
518778, -0.033, -0.173, 0.028, -0.007, -0.011, -0.015
518985, -0.092, 0.094, 0.013, -0.007, -0.026, -0.045
519191, -0.033, -0.010, -0.031, -0.022, -0.011, -0.104
519398, -0.048, 0.153, -0.017, -0.007, -0.011, -0.089
519604, -0.077, 0.035, -0.002, -0.007, -0.026, -0.030
519811, 0.026, 0.064, -0.046, -0.007, -0.026, -0.060
520016, -0.003, -0.143, -0.017, -0.022, 0.004, 0.014
520223, 0.041, 0.020, -0.046, -0.022, -0.011, -0.030
520429, 0.115, 0.183, 0.043, -0.022, -0.011, -0.015
520636, -0.018, -0.010, 0.043, -0.022, 0.004, -0.045
520842, -0.092, -0.099, -0.061, -0.022, 0.004, -0.030
521049, 0.115, -0.262, -0.017, -0.022, -0.011, -0.015
521254, 0.041, -0.232, 0.072, -0.022, 0.004, -0.030
521461, -0.063, -0.069, 0.043, -0.022, 0.004, -0.030
521667, -0.166, -0.084, 0.028, -0.022, 0.004, -0.015
521874, -0.077, -0.054, -0.017, -0.007, 0.004, -0.015
522080, -0.092, -0.099, -0.091, -0.022, -0.011, -0.030
522287, 0.071, 0.197, -0.046, 0.008, -0.011, -0.015
522492, 0.011, 0.094, -0.002, -0.007, -0.011, -0.030
522699, -0.033, -0.365, 0.057, -0.007, -0.011, -0.030
522905, -0.122, -0.158, 0.013, -0.007, -0.026, -0.030
523112, 0.115, 0.049, -0.017, -0.037, 0.004, -0.030
523318, 0.115, 0.123, -0.031, -0.037, -0.011, -0.030
523525, -0.063, -0.099, -0.061, -0.007, -0.026, -0.030
523730, -0.507, 0.020, 0.013, 0.022, -0.026, -0.045
