time_ms,x1,y1,z1,x2,y2,z2
Calibrating sensors... Please keep them stationary!
Offsets calculated: 0.007, -0.008, -0.968 | 0.006, 0.055, -1.021
Calibration complete. Now measuring real data:
Time(ms), X1(g), Y1(g), Z1(g), X2(g), Y2(g), Z2(g)
481842, 0.473, -0.060, 0.130, -0.015, 0.010, -0.069
482049, -0.031, 0.162, -0.092, -0.059, -0.005, 0.034
482254, 0.117, 0.533, -0.048, -0.044, 0.040, -0.040
482461, -0.194, -0.223, -0.018, -0.015, -0.020, -0.010
482667, -0.372, 0.385, -0.137, -0.089, 0.010, 0.094
482874, 0.013, -0.060, -0.063, -0.015, -0.005, -0.010
483080, -0.016, -0.193, -0.122, -0.000, 0.025, -0.040
483287, 0.221, 0.459, -0.077, -0.044, 0.010, -0.010
483492, 0.058, 0.014, -0.033, -0.044, 0.010, -0.010
483699, -0.223, 0.029, -0.196, -0.044, 0.010, 0.005
483905, 0.088, 0.074, -0.048, -0.030, -0.005, -0.069
484112, -0.475, 0.162, -0.122, -0.059, 0.025, -0.010
484318, -0.001, 0.044, -0.122, -0.030, 0.010, -0.040
484525, 0.088, 0.459, -0.048, -0.030, 0.010, -0.010
484730, 0.191, -0.045, 0.100, -0.030, -0.005, 0.034
484936, 0.088, 0.133, -0.092, -0.015, 0.010, 0.005
485143, -0.149, -0.208, -0.092, -0.030, -0.005, -0.025
485349, -0.061, -0.074, -0.048, -0.030, 0.010, -0.055
485556, 0.162, 0.103, -0.077, -0.015, 0.010, 0.005
485762, -0.164, 0.074, -0.107, -0.030, -0.034, 0.005
485968, 0.102, 0.074, -0.077, -0.044, 0.040, 0.064
486174, -0.149, -0.193, 0.041, -0.044, 0.010, 0.094
486381, -0.016, 0.044, -0.092, -0.044, 0.025, -0.055
486587, 0.473, 0.296, 0.012, -0.044, -0.005, 0.005
486794, 0.058, -0.163, 0.041, -0.059, 0.010, -0.025
487000, -0.105, 0.237, -0.122, -0.059, 0.025, -0.040
487206, 0.325, 0.296, 0.041, -0.059, -0.020, 0.094
487412, -1.068, -0.089, -0.122, 0.015, -0.020, 0.020
487619, 0.073, 0.444, -0.063, -0.030, 0.010, 0.049
487825, -0.046, -0.534, -0.033, -0.030, 0.010, -0.025
488032, -0.816, 0.074, -0.181, 0.015, -0.005, -0.084
488238, -0.001, -0.267, 0.056, 0.074, 0.025, -0.099
488444, -0.253, -0.060, -0.151, -0.059, 0.025, -0.084
488650, -0.401, -0.326, -0.166, -0.089, 0.010, -0.010
488857, -0.268, -0.074, -0.077, -0.104, 0.040, 0.034
489063, -0.164, -0.163, -0.137, -0.044, -0.005, -0.010
489270, 0.724, 0.474, 0.130, -0.030, 0.010, -0.055
489476, 0.325, 0.459, -0.137, -0.074, 0.010, 0.005
489682, 0.028, -0.193, -0.211, -0.044, 0.010, -0.099
489888, 0.473, -0.149, -0.063, 0.015, -0.020, -0.040
490095, -0.697, 0.192, -0.151, -0.133, 0.010, 0.079
490301, -0.194, -0.445, -0.048, -0.044, 0.010, 0.064
490508, 0.354, -0.534, -0.122, -0.000, -0.034, 0.049
490714, -0.697, -0.282, -0.107, -0.059, -0.005, 0.049
490920, -0.238, -0.015, -0.270, -0.104, 0.010, 0.034
491126, 0.487, 0.370, -0.018, -0.089, 0.040, -0.055
491333, 0.487, -0.311, -0.181, -0.000, -0.005, -0.025
491539, -0.061, -0.282, 0.026, 0.044, -0.020, 0.049
491746, -0.046, -0.149, -0.048, 0.015, -0.005, 0.049
491952, -0.046, 0.592, -0.107, -0.030, 0.025, 0.064
492158, -0.075, 0.844, -0.063, -0.074, 0.010, 0.049
492364, -0.105, 0.133, 0.056, -0.074, 0.010, 0.005
492571, 0.221, 0.118, -0.181, 0.030, -0.034, -0.055
492777, 0.250, -0.030, 0.026, -0.044, 0.010, -0.055
492984, 0.532, -0.815, -0.122, -0.044, -0.005, 0.034
493190, 0.221, 0.148, -0.048, 0.015, -0.005, -0.055
493396, 0.250, 0.281, 0.071, -0.015, 0.040, -0.129
493602, -0.075, 0.088, -0.137, -0.044, 0.025, -0.025
493809, 0.073, 0.014, -0.122, -0.044, 0.010, 0.020
494015, -0.949, 0.088, -0.196, -0.044, 0.040, 0.020
494222, -0.372, -0.548, -0.122, -0.015, 0.010, -0.055
494428, 0.502, -0.015, -0.048, -0.015, -0.005, -0.010
494635, 0.206, -0.089, 0.012, -0.074, 0.010, 0.034
494840, 0.221, -0.430, -0.077, -0.074, 0.010, 0.005
495047, -0.357, -0.163, 0.012, -0.000, 0.010, -0.055
495253, -0.771, 0.681, -0.151, -0.074, 0.025, -0.084
495460, 0.606, 0.207, 0.012, -0.059, -0.005, 0.005
495666, -0.061, -0.371, -0.003, 0.015, 0.010, 0.034
495873, -0.135, 0.103, -0.122, -0.030, -0.005, 0.005
496078, 0.147, -0.060, -0.003, -0.015, -0.034, 0.020
496285, -0.016, 0.133, -0.063, -0.015, 0.010, 0.005
496491, 0.013, -0.030, -0.003, -0.044, -0.005, -0.010
496698, -0.135, -0.134, -0.033, -0.015, -0.005, 0.020
496904, -0.149, 0.325, -0.137, -0.104, 0.040, 0.005
497111, -0.120, 0.044, -0.166, -0.030, 0.010, -0.040
497316, -0.090, -0.030, -0.048, -0.000, -0.005, -0.010
497523, -0.075, -0.119, -0.092, -0.044, -0.005, -0.010
497729, 0.043, -0.015, -0.077, -0.030, 0.010, 0.005
497936, 0.102, -0.163, 0.100, -0.030, 0.025, -0.025
498142, -0.194, 0.014, -0.181, -0.030, -0.005, 0.005
498349, 0.102, -0.000, -0.033, -0.074, 0.025, -0.010
498554, -0.075, 0.044, -0.092, -0.015, 0.010, 0.005
498760, -0.001, 0.251, 0.012, -0.074, 0.010, -0.010
498967, -0.164, -0.030, -0.107, -0.030, 0.010, -0.025
499173, 0.147, 0.281, -0.077, -0.015, -0.005, -0.010
499380, 0.028, -0.237, -0.018, -0.044, -0.020, 0.005
499586, 0.058, 0.029, -0.181, -0.030, 0.010, 0.005
499792, -0.001, -0.208, 0.012, -0.059, 0.010, -0.040
499998, -0.031, 0.118, -0.048, -0.044, 0.010, -0.010
500205, 0.250, 0.237, -0.151, -0.000, 0.010, -0.025
500411, 0.191, -0.430, 0.041, -0.015, -0.020, 0.005
500618, -0.120, -0.030, -0.107, -0.030, -0.020, 0.020
500824, -0.031, 0.103, -0.063, -0.044, -0.005, -0.010
501030, -0.090, 0.074, -0.048, -0.044, 0.025, -0.025
501236, -0.460, 0.429, -0.285, -0.059, 0.025, 0.005
501443, -0.046, -0.030, 0.041, -0.030, -0.020, 0.049
501649, -0.090, 0.088, -0.003, -0.059, 0.025, -0.010
501856, 0.117, 0.281, -0.077, -0.089, 0.025, 0.020
502062, -0.312, -0.208, -0.092, -0.044, 0.010, -0.025
502268, 0.028, 0.133, -0.092, -0.044, 0.025, 0.005
502474, 0.028, -0.030, -0.048, -0.030, 0.010, -0.025
502681, 0.088, 0.029, -0.003, -0.030, 0.010, 0.034
502887, 0.058, 0.029, -0.033, -0.030, -0.005, 0.005
503094, -0.016, -0.149, -0.003, -0.044, 0.025, 0.005
503300, 0.013, 0.148, -0.122, -0.015, -0.005, 0.034
503506, 0.028, 0.029, -0.048, -0.015, 0.040, -0.025
503712, -0.090, -0.134, -0.003, -0.015, 0.025, -0.069
503919, 0.102, -0.060, -0.181, -0.059, 0.025, 0.020
504125, -0.031, -0.297, -0.018, -0.044, 0.010, -0.040
504332, -0.194, 0.118, -0.063, -0.000, -0.005, -0.010
504538, 0.043, 0.059, -0.048, 0.030, -0.005, -0.040
504744, -0.105, -0.119, -0.003, -0.059, 0.010, 0.005
504950, 0.088, 0.133, -0.048, -0.059, 0.040, 0.005
505156, 0.295, -0.149, -0.003, -0.044, 0.025, 0.020
505363, 0.043, 0.237, -0.048, -0.030, 0.025, -0.040
505569, 0.058, 0.044, -0.107, -0.015, 0.025, -0.040
505776, -0.031, -0.208, -0.077, -0.059, 0.040, 0.034
505981, -0.016, 0.059, -0.122, -0.030, 0.025, -0.040
506188, 0.976, 0.562, 0.130, -0.104, 0.040, -0.069
506394, -0.431, -0.341, -0.107, -0.030, 0.010, 0.005
506601, 0.043, -0.149, -0.181, 0.148, -0.034, -0.069
506807, -0.209, -0.000, 0.145, -0.074, 0.055, -0.055
507014, -0.149, 0.133, -0.077, -0.074, 0.025, 0.005
507219, 0.339, 0.266, -0.003, -0.044, -0.020, -0.040
507426, -1.468, -0.371, -0.359, -0.015, 0.040, -0.084
507632, 0.206, 0.103, 0.100, -0.030, 0.025, -0.099
507839, 0.073, -0.652, -0.003, -0.030, -0.005, -0.055
508045, 0.073, 0.636, 0.041, -0.030, 0.010, -0.069
508252, -0.105, 0.636, -0.122, -0.074, 0.040, -0.084
508457, -0.268, 0.296, -0.225, -0.089, -0.005, 0.020
508664, -0.446, -0.297, -0.018, -0.059, 0.025, -0.010
508870, -0.535, 0.029, -0.107, 0.030, 0.010, -0.069
509077, -0.401, -0.237, -0.107, 0.015, -0.034, -0.010
509283, -0.416, 0.118, -0.240, 0.015, -0.005, -0.025
509490, 0.443, -0.237, -0.063, -0.059, 0.025, 0.049
509696, 0.843, -0.074, 0.086, -0.015, -0.005, 0.020
509902, 0.458, -0.371, -0.003, -0.000, -0.020, -0.025
510108, -0.223, -0.697, -0.092, 0.104, -0.034, 0.020
510315, -0.090, 0.133, -0.033, 0.044, -0.020, -0.040
510521, -0.075, 0.044, -0.211, -0.015, -0.020, 0.005
510728, -0.327, 0.162, -0.048, -0.030, -0.005, -0.025
510934, 0.191, -0.089, 0.071, -0.059, 0.025, 0.064
511140, -0.223, 0.474, -0.092, -0.044, 0.025, 0.064
511346, -0.327, 0.829, -0.137, -0.104, 0.055, 0.034
511553, 0.073, -0.311, 0.130, -0.089, 0.025, 0.064
511759, 0.650, -0.815, 0.130, -0.015, -0.020, 0.064
511966, 0.206, -0.297, -0.225, 0.044, -0.005, 0.005
512172, 0.132, -0.193, -0.063, 0.044, -0.005, -0.010
512378, 0.310, 0.281, 0.026, -0.074, 0.055, 0.049
512584, 0.517, 0.710, -0.018, -0.089, 0.010, 0.034
512791, -0.016, 0.296, -0.107, -0.000, 0.025, -0.069
512997, 0.280, -0.237, 0.071, -0.015, 0.025, -0.069
513204, 0.576, -0.548, 0.189, -0.015, -0.005, 0.079
513410, 0.502, -0.000, -0.003, -0.030, -0.005, 0.123
513616, -0.016, 0.399, -0.018, -0.074, 0.025, -0.084
513822, -0.194, 0.014, -0.018, -0.074, 0.055, 0.005
514029, 0.413, 0.518, 0.071, -0.059, -0.049, 0.005
514235, -0.238, -0.015, -0.033, 0.015, -0.034, 0.005
514442, 0.191, -0.267, -0.003, -0.030, 0.025, -0.025
514648, 0.413, -0.904, 0.100, 0.044, -0.034, 0.005
514854, -0.031, 0.103, -0.077, -0.059, 0.025, 0.020
515060, -0.253, -0.193, -0.048, -0.059, 0.010, 0.020
515267, 0.132, 0.059, -0.033, -0.044, 0.010, 0.005
515473, -0.135, -0.163, -0.048, -0.044, -0.005, 0.005
515680, -0.001, -0.104, -0.092, -0.030, -0.005, 0.020
515886, 0.088, -0.015, 0.041, -0.030, 0.010, 0.005
516092, 0.339, 0.088, 0.012, -0.044, 0.025, -0.010
516298, 0.013, -0.030, -0.063, -0.059, 0.025, 0.005
516505, -0.075, -0.237, 0.012, -0.044, 0.010, 0.005
516711, -0.120, -0.045, -0.077, -0.030, 0.010, 0.005
516918, -0.016, -0.208, -0.003, 0.015, -0.005, 0.005
517124, -0.046, -0.060, -0.092, -0.044, -0.005, 0.020
517329, -0.298, 0.029, 0.026, -0.015, 0.010, -0.040
517536, -0.105, -0.030, -0.196, -0.044, 0.025, -0.010
517742, 0.280, -0.030, -0.033, 0.015, -0.020, 0.020
517949, -0.298, -0.178, -0.181, -0.044, -0.005, -0.010
518155, 0.058, 0.088, -0.107, -0.000, 0.010, 0.034
518362, -0.016, -0.074, -0.077, -0.030, -0.005, 0.005
518567, -0.120, -0.282, -0.063, -0.030, 0.010, -0.040
518774, 0.058, -0.000, 0.026, -0.015, 0.025, -0.025
518980, -0.268, -0.149, -0.063, -0.059, 0.010, 0.005
519187, -0.283, -0.015, -0.196, -0.044, -0.005, -0.010
519393, 0.176, 0.103, 0.012, -0.030, 0.010, -0.010
519600, 0.058, -0.089, -0.033, -0.044, 0.025, -0.025
519805, 0.058, -0.030, -0.122, -0.044, 0.025, -0.025
520012, -0.090, -0.089, -0.077, 0.015, 0.010, -0.025
520218, 0.250, 0.562, -0.063, -0.044, -0.005, 0.005
520425, 0.162, -0.060, -0.063, -0.015, 0.010, -0.010
520631, -0.031, 0.177, -0.107, -0.015, 0.010, 0.005
520838, 0.043, -0.015, -0.063, -0.059, 0.010, -0.010
521043, 0.206, -0.119, 0.071, -0.044, 0.010, -0.010
521250, -0.090, 0.088, -0.122, -0.044, 0.025, -0.010
521456, 0.013, 0.029, -0.063, -0.059, 0.025, 0.020
521663, 0.325, -0.149, -0.137, -0.059, 0.025, -0.010
521869, 0.073, -0.000, -0.003, -0.030, -0.020, 0.020
522076, 0.058, 0.014, -0.107, -0.015, 0.010, -0.025
522281, 0.073, 0.059, -0.063, -0.059, 0.010, 0.005
522488, -0.090, -0.089, -0.092, -0.030, 0.010, -0.010
522694, -0.075, 0.044, -0.107, -0.044, 0.010, -0.010
522901, 0.043, -0.015, -0.003, -0.044, 0.010, 0.005
523107, -0.194, 0.029, -0.225, -0.044, 0.040, -0.010
523314, 0.088, 0.059, -0.077, -0.015, -0.005, -0.010
523520, -0.046, 0.133, -0.063, -0.059, 0.010, 0.005
523726, -0.046, 0.029, -0.077, -0.044, -0.020, 0.020
523932, 0.117, 0.059, -0.018, -0.015, 0.010, -0.010
524138, -0.120, -0.119, -0.181, -0.030, 0.010, -0.010
524345, 0.058, 0.133, -0.122, -0.044, 0.010, 0.034
524551, -0.120, 0.103, -0.063, -0.030, 0.010, -0.025
524758, -0.046, 0.029, -0.107, -0.044, 0.010, 0.005
524963, 0.117, 0.074, -0.033, -0.044, 0.010, 0.005
525170, -0.238, -0.104, -0.151, -0.044, 0.010, 0.049
525376, 0.058, 0.044, -0.048, -0.030, -0.005, -0.040
525583, -0.179, -0.149, 0.041, -0.030, 0.010, 0.020
525789, 0.028, -0.045, -0.151, -0.044, 0.010, 0.064
525996, -0.061, 0.162, 0.041, -0.059, 0.040, -0.069
526201, -0.342, 0.074, -0.107, -0.163, 0.069, 0.020
526408, 0.621, -0.371, 0.056, 0.074, -0.005, -0.025
526614, 0.784, -0.548, 0.071, 0.030, -0.005, 0.079
526821, 0.532, -0.134, 0.012, -0.015, 0.010, -0.099
527027, 0.695, -0.089, -0.048, -0.000, 0.025, -0.069
527234, -0.031, 0.014, -0.151, -0.015, 0.025, -0.040
527439, 0.013, -0.119, -0.255, -0.074, 0.010, 0.094
527646, -0.846, -0.519, -0.092, -0.044, 0.025, 0.064
527852, -0.416, -0.089, -0.003, 0.044, 0.010, -0.010
528059, 0.013, -0.178, -0.137, 0.015, -0.034, 0.049
528265, 0.473, -0.134, 0.056, -0.030, -0.005, 0.094
528472, 0.176, 0.459, -0.137, -0.000, 0.010, 0.005
528677, 0.236, 0.755, -0.033, -0.000, 0.010, -0.069
528884, 0.265, 0.251, 0.130, -0.015, 0.010, -0.099
529090, 0.147, 0.148, -0.137, -0.044, -0.005, -0.055
529297, 0.221, 0.340, 0.026, -0.059, 0.010, -0.040
529503, -0.149, 0.251, -0.092, -0.044, 0.025, -0.040
529710, 0.517, -0.030, 0.026, -0.030, 0.025, -0.025
529915, -0.031, -0.252, -0.181, 0.030, -0.005, 0.005
530122, 0.028, -0.089, -0.122, -0.044, 0.010, 0.064
530328, 0.399, -0.400, -0.077, -0.059, 0.025, 0.094
530535, -0.757, -0.697, -0.225, -0.000, 0.040, 0.034
530741, 0.399, -0.282, 0.041, -0.044, 0.010, 0.034
530948, -0.016, -0.223, 0.012, -0.059, 0.010, 0.020
531153, 0.206, 0.266, -0.107, -0.015, 0.010, 0.020
531360, 0.354, -0.163, 0.086, 0.030, -0.020, -0.025
531566, 0.132, -0.282, -0.092, 0.015, 0.010, -0.040
531773, 0.132, -0.756, -0.092, -0.000, 0.010, 0.049
531979, -0.001, -0.252, -0.137, -0.030, -0.005, 0.034
532186, 0.117, 0.162, -0.122, -0.015, -0.020, 0.064
532391, 0.058, 0.311, -0.003, -0.074, 0.040, 0.034
532598, -0.164, -0.208, -0.077, -0.044, 0.040, -0.084
532804, 0.162, 0.044, -0.003, -0.059, 0.010, -0.025
533011, -0.223, -0.000, -0.151, -0.015, 0.010, -0.084
533217, -0.446, -0.015, -0.137, -0.030, 0.010, 0.049
533424, 0.650, -0.119, 0.086, -0.030, 0.025, -0.010
533629, -0.046, -0.074, -0.048, -0.000, 0.010, -0.069
533835, 0.236, 0.014, -0.018, -0.030, 0.040, -0.025
534042, 0.250, -0.297, -0.092, -0.000, 0.025, -0.025
534248, -0.120, -0.445, -0.181, -0.059, 0.025, 0.108
534455, 0.206, -0.000, -0.077, -0.044, 0.010, -0.025
534661, -0.535, -0.134, -0.211, -0.044, -0.005, -0.010
534867, -0.194, -0.149, -0.048, -0.059, 0.010, -0.025
535073, 0.058, 0.088, -0.107, -0.030, 0.025, -0.025
535280, -0.001, 0.029, -0.048, -0.030, 0.010, -0.010
535486, -0.312, -0.030, -0.048, -0.044, 0.025, -0.010
535693, -0.194, 0.074, -0.077, -0.059, 0.040, -0.010
535899, -0.179, 0.074, -0.077, -0.104, 0.040, -0.010
536105, -0.046, 0.133, -0.137, -0.089, 0.010, 0.034
536311, 0.028, -0.015, -0.077, -0.030, 0.010, -0.040
536518, -0.135, -0.297, -0.033, -0.015, 0.010, -0.010
536724, 0.013, -0.060, -0.077, -0.044, 0.010, 0.034
536931, -0.001, -0.060, -0.018, -0.059, 0.010, 0.005
537137, -0.238, -0.074, -0.063, -0.030, 0.025, -0.040
537344, -0.149, 0.088, -0.225, -0.030, 0.025, 0.005
537549, 0.102, 0.207, -0.018, -0.030, 0.010, -0.010
537756, -0.090, 0.222, -0.211, -0.044, -0.005, 0.005
537962, -0.061, -0.134, -0.033, -0.000, -0.005, -0.025
538169, 0.028, 0.118, -0.033, -0.030, 0.010, -0.025
538375, 0.073, 0.192, -0.122, -0.044, 0.025, -0.010
538582, -0.209, -0.193, -0.107, -0.044, -0.005, -0.025
538787, 0.221, 0.251, -0.033, -0.044, 0.025, -0.010
538994, 0.147, 0.177, -0.048, -0.044, 0.010, 0.020
539200, -0.120, -0.015, -0.107, -0.030, 0.010, 0.020
539407, 0.132, 0.296, -0.077, -0.044, -0.005, -0.040
539613, 0.043, 0.044, -0.018, -0.059, 0.055, -0.040
539820, -0.520, 0.459, 0.012, -0.059, 0.010, -0.025
540025, -0.061, 0.059, -0.137, -0.030, 0.010, 0.020
540232, -0.075, -0.060, -0.003, -0.044, 0.040, 0.020
540438, -0.164, 0.088, -0.092, -0.015, 0.025, -0.055
540645, 0.413, 0.548, 0.174, -0.074, 0.025, -0.025
540851, 0.280, -0.193, -0.018, -0.015, -0.005, -0.025
541058, 0.561, -0.060, -0.018, 0.015, 0.025, -0.084
541263, 0.132, -0.015, -0.151, -0.044, 0.025, -0.025
541470, -0.061, 0.044, -0.063, -0.059, 0.025, -0.010
541676, 0.325, 0.385, -0.137, -0.030, 0.040, -0.010
541883, 0.265, -0.060, 0.026, -0.030, 0.010, -0.010
542089, -0.135, 0.133, -0.181, -0.030, 0.025, 0.020
542296, 0.636, 0.296, 0.115, -0.015, 0.025, -0.010
542501, -0.046, -0.060, -0.018, -0.030, -0.005, -0.010
542708, 0.028, 0.237, -0.063, -0.089, 0.010, 0.094
542914, 0.043, 0.399, -0.077, -0.000, 0.025, -0.055
543121, 0.013, 0.059, -0.166, -0.000, 0.010, -0.099
543327, 0.102, 0.770, -0.107, -0.074, 0.055, -0.010
543533, -0.712, -0.371, -0.033, -0.104, 0.055, 0.020
543739, -0.016, 0.103, -0.107, -0.118, 0.040, 0.034
543946, -0.638, -0.341, -0.196, -0.015, 0.025, 0.034
544152, -0.090, -0.015, -0.092, -0.044, 0.040, 0.034
544359, 0.073, 0.207, -0.166, -0.000, -0.005, 0.005
544565, -0.016, 0.340, -0.018, -0.015, 0.025, -0.099
544771, 0.117, -0.089, -0.166, -0.059, 0.025, -0.055
544977, 0.295, -0.593, -0.048, -0.089, 0.055, 0.020
545183, 0.428, 0.222, 0.012, -0.118, 0.040, 0.005
545390, -0.016, -0.430, -0.181, -0.044, 0.010, -0.069
545596, -0.001, -0.223, -0.048, 0.015, 0.010, 0.020
545803, 0.013, -0.015, -0.033, -0.030, 0.040, 0.005
546009, -0.594, -0.223, -0.151, -0.074, 0.010, 0.020
546215, -0.135, 0.888, -0.107, -0.059, -0.005, 0.020
546421, -0.431, 0.222, -0.137, -0.000, 0.010, -0.099
546628, -0.312, -0.163, -0.033, -0.015, 0.040, -0.055
546834, 0.724, 0.088, -0.033, -0.089, 0.025, 0.034
547041, 0.576, -0.074, 0.026, -0.074, 0.055, 0.034
547247, 0.532, -0.178, -0.063, 0.015, 0.010, -0.040
547453, 0.724, -0.548, 0.115, -0.000, 0.010, 0.020
547659, 0.176, -0.534, 0.100, -0.059, 0.025, 0.094
547866, 0.325, 0.074, -0.003, -0.074, 0.025, 0.049
548072, -0.164, -0.252, -0.181, -0.074, 0.040, -0.055
548279, 0.576, 0.251, -0.166, -0.015, 0.040, -0.099
548485, 0.191, -0.060, -0.003, 0.030, -0.005, -0.055
548691, 0.339, 0.370, -0.018, -0.030, 0.025, -0.084
548897, 0.265, -0.548, -0.092, -0.044, 0.040, -0.055
549104, 0.058, -0.282, -0.018, -0.059, 0.040, -0.040
549310, 0.102, 0.162, -0.137, -0.118, 0.055, 0.064
549517, -0.372, -0.193, 0.026, -0.044, 0.025, 0.049
549723, -0.164, -0.297, -0.063, -0.000, 0.010, -0.040
549929, -0.535, -0.163, -0.137, -0.030, 0.010, 0.020
550135, 0.547, -0.548, 0.115, -0.059, 0.040, -0.084
550342, -0.401, 0.474, -0.196, -0.044, 0.025, 0.049
550548, 0.088, -0.297, 0.115, -0.074, 0.055, -0.084
550755, -0.386, 0.074, 0.026, -0.074, 0.040, 0.034
550961, -0.342, -0.311, -0.077, -0.000, 0.010, 0.049
551168, 0.250, -0.089, -0.033, -0.104, 0.055, 0.123
551373, 0.117, -0.015, -0.033, -0.118, 0.040, 0.005
551580, -0.135, 0.266, -0.092, -0.030, 0.010, -0.055
551786, 0.013, 0.044, -0.166, -0.000, 0.010, -0.040
551993, 0.073, 0.044, -0.003, -0.030, 0.025, -0.010
552199, -0.031, 0.237, -0.077, -0.044, 0.025, 0.020
552406, -0.090, 0.029, -0.166, -0.044, 0.010, 0.020
552611, 0.473, 0.474, 0.041, -0.044, 0.025, -0.010
552818, 0.073, 0.177, -0.077, -0.030, 0.010, 0.034
553024, 0.117, 0.207, -0.048, -0.015, 0.010, -0.025
553231, 0.117, 0.044, -0.092, -0.044, 0.025, -0.010
553437, 0.384, 0.266, -0.033, -0.044, -0.005, -0.010
553644, 0.043, 0.133, -0.018, -0.059, 0.040, -0.010
553849, 0.162, 0.162, 0.026, -0.059, 0.025, -0.040
554056, 0.073, -0.045, -0.092, -0.030, 0.025, 0.005
554262, -0.075, -0.548, -0.092, -0.015, 0.025, 0.034
554469, 0.117, 0.222, 0.026, -0.059, 0.025, -0.055
554675, -0.001, -0.089, -0.048, -0.059, 0.010, 0.005
554882, -0.031, 0.059, -0.033, -0.030, 0.025, -0.025
555087, 0.102, 0.311, -0.107, -0.044, 0.010, 0.005
555294, -0.164, -0.030, -0.196, -0.030, 0.040, 0.020
555500, 0.176, 0.044, -0.092, -0.044, 0.040, -0.010
555707, 0.221, 0.251, -0.018, -0.044, 0.025, 0.005
555913, -0.016, -0.074, -0.033, -0.030, 0.025, 0.020
556120, -0.579, -0.267, -0.166, -0.030, -0.005, -0.010
556325, 0.073, 0.059, -0.063, -0.059, 0.025, 0.034
556531, -0.149, -0.104, -0.048, -0.044, 0.025, -0.025
556738, -0.149, -0.000, -0.122, -0.030, -0.005, 0.049
556944, 0.117, -0.134, -0.033, -0.059, 0.025, 0.079
557151, -0.031, 0.029, -0.107, -0.044, 0.010, 0.020
557357, -0.090, -0.074, -0.196, -0.030, -0.034, 0.005
557563, -0.179, -0.119, -0.063, -0.059, 0.025, 0.020
557769, 0.058, 0.014, -0.122, -0.015, 0.025, -0.040
557976, -0.238, -0.089, -0.122, -0.030, 0.040, -0.055
558182, 0.058, -0.386, -0.077, -0.059, 0.025, 0.020
558389, 0.088, 0.059, -0.018, -0.044, 0.025, -0.025
558595, -0.061, -0.074, -0.151, -0.015, 0.025, -0.055
558801, 0.073, 0.014, -0.092, -0.015, 0.010, -0.025
559007, -0.327, -0.104, -0.092, -0.030, 0.040, 0.034
559214, -0.016, -0.000, -0.063, -0.030, 0.040, 0.005
559420, 1.228, -0.608, 0.086, -0.000, 0.010, 0.005
559627, 0.191, 0.192, -0.048, -0.089, 0.040, -0.069
559833, -0.327, 0.548, -0.181, -0.044, 0.010, -0.040
560039, -0.401, -0.089, -0.018, -0.044, 0.025, 0.020
560245, 0.013, 0.103, -0.018, -0.030, 0.040, -0.158
560452, -0.149, 0.014, -0.003, -0.059, 0.025, 0.079
560658, 0.458, 0.237, -0.003, -0.044, 0.040, -0.010
560865, 0.073, 0.059, -0.077, -0.044, 0.025, 0.020
561071, 0.384, 0.355, 0.026, -0.059, 0.040, -0.069
561277, -0.223, -0.000, -0.181, -0.000, 0.010, -0.099
561483, 0.502, -0.311, -0.137, -0.000, 0.010, -0.069
561690, -0.223, -0.593, 0.086, -0.074, 0.010, 0.049
561896, -0.490, -0.015, -0.255, -0.118, 0.040, 0.049
562103, -0.535, -0.104, -0.137, -0.044, 0.040, 0.020
562309, -0.549, -0.371, -0.033, 0.030, 0.010, -0.025
562515, -0.001, -0.030, -0.092, -0.044, 0.010, 0.079
562721, 0.221, -0.193, -0.063, -0.044, 0.025, -0.010
562928, 0.547, 0.814, -0.077, -0.015, 0.010, -0.010
563134, 0.354, 0.133, -0.077, 0.015, 0.025, -0.055
563341, 0.354, 0.044, -0.033, -0.000, 0.040, -0.099
563547, 0.502, 0.237, 0.100, -0.059, 0.040, -0.010
563753, -0.209, 0.577, -0.151, -0.074, 0.025, -0.055
563959, -0.312, 0.207, -0.181, -0.030, -0.005, -0.055
564166, -0.342, -0.415, 0.086, -0.000, 0.010, -0.040
564372, -0.386, -0.356, -0.181, -0.015, 0.010, 0.049
564579, -0.312, 0.266, -0.225, -0.074, 0.025, 0.108
564785, 0.413, -0.415, -0.033, -0.015, 0.055, 0.049
564992, 0.443, -0.297, -0.003, -0.000, 0.025, 0.034
565197, 0.339, 0.074, 0.056, -0.089, 0.069, 0.005
565404, 0.102, 0.414, -0.003, -0.118, 0.040, -0.010
565610, 0.250, -0.074, -0.003, -0.000, 0.040, -0.069
565817, 0.487, -0.282, 0.130, -0.000, 0.010, -0.025
566023, -0.327, -0.637, -0.033, -0.030, 0.025, -0.010
566230, 0.325, -1.215, 0.071, -0.089, 0.069, -0.025
566435, 0.265, -0.163, 0.041, -0.044, 0.040, -0.040
566642, 0.250, -0.208, -0.048, -0.104, 0.069, 0.005
566848, -0.135, -0.563, -0.107, -0.044, -0.005, -0.025
567055, -0.594, 0.459, -0.092, -0.000, 0.040, 0.005
567261, 0.739, -0.845, 0.219, -0.030, 0.040, -0.084
567467, 0.117, -0.193, 0.056, -0.044, 0.055, 0.020
567673, -0.312, -0.149, -0.196, 0.030, -0.020, 0.034
567880, 0.058, 0.044, 0.130, -0.044, 0.010, -0.010
568086, -0.016, -0.208, -0.092, -0.030, 0.010, 0.034
568292, -0.253, 0.266, 0.012, -0.059, 0.069, 0.005
